id_offer,id_cv,Job relevance,Education,Age,Experience,Skills,Soft-skills,Salary,City,SmartWork,Experience_abroad,Language,score
3.0,31.0,-1.0,-0.3,-0.75,0.1,0.0,0.0,0.01,0.0050814925,-0.5,0.5,0.0,-1.9349184
3.0,32.0,-1.0,-0.1,-0.45000002,0.1,0.0,0.0,-649.97,0.0017146901,-0.5,0.5,0.0,-651.4183
3.0,33.0,-1.0,-0.3,-0.45000002,0.1,0.0,0.0,0.01,0.004938798,-0.5,0.5,0.0,-1.6350613
3.0,34.0,-1.0,-0.2,-0.75,0.1,0.0,0.0,-350.08,0.006504613,-0.5,-0.5,0.0,-352.9235
3.0,35.0,-1.0,-0.2,-0.05,0.1,0.0,0.125,0.01,0.0064511243,-0.5,0.5,0.0,-1.008549
3.0,36.0,-1.0,-0.2,-1.0500001,0.1,0.0,0.0,0.01,0.0016205802,-0.5,0.5,0.0,-2.1383796
3.0,37.0,-1.0,-0.4,-0.85,0.1,0.0,0.0,0.01,0.0058048875,0.5,0.5,0.7,-0.43419534
3.0,38.0,-1.0,-0.2,-0.1,0.1,0.0,0.125,0.01,0.00094687886,0.5,-0.5,0.0,-1.0640532
3.0,39.0,-1.0,-0.2,-0.75,0.1,0.0,0.0,0.01,0.004916703,-0.5,0.5,0.0,-1.8350835
3.0,40.0,-1.0,-0.2,-0.65000004,0.1,0.0,0.125,0.01,0.00672508,-0.5,-0.5,0.0,-2.608275
3.0,41.0,-1.0,0.1,0.0,0.1,0.0,0.0,-650.1,0.001275881,-0.5,0.5,0.0,-650.8987
3.0,42.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.0009988956,-0.5,-0.5,0.0,-2.1390011
3.0,43.0,-1.0,-0.3,-1.0500001,0.1,0.0,0.0,0.01,0.0013540256,0.5,0.5,0.0,-1.238646
3.0,44.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.0015525427,0.5,0.5,0.0,-0.0384475
3.0,45.0,-1.0,-0.2,-0.15,0.1,0.0,0.0,0.01,0.0016607299,0.5,0.5,0.0,-0.2383393
3.0,46.0,1.0,0.1,-0.45000002,0.1,0.75,0.25,-0.08,0.0053163245,0.5,-0.5,0.7,2.3753164
3.0,47.0,-1.0,-0.2,-0.2,-0.3,0.0,0.0,0.01,0.0011963119,0.5,0.5,0.0,-0.6888038
3.0,48.0,-1.0,-0.2,-0.1,0.1,0.0,0.0,0.01,0.0041397833,0.5,-0.5,0.0,-1.1858603
3.0,49.0,-1.0,-0.3,0.05,-0.3,0.0,0.0,0.01,0.0010949724,-0.5,0.5,0.0,-1.5389051
3.0,50.0,-1.0,-0.3,-0.7,-0.1,0.0,0.0,0.01,0.0008903992,-0.5,-0.5,0.0,-3.0891094
3.0,51.0,-1.0,-0.2,-0.8,0.1,0.0,0.125,0.01,0.0017041949,-0.5,0.5,0.0,-1.7632959
3.0,52.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,0.01,0.0016369394,0.5,-0.5,0.0,-1.4383631
3.0,53.0,-1.0,-0.3,0.05,-0.3,0.0,0.0,0.01,0.0016680344,0.5,-0.5,0.0,-1.5383319
3.0,54.0,-1.0,-0.1,-0.2,0.1,0.0,0.0,0.01,0.0051298253,-0.5,0.5,0.0,-1.1848702
3.0,55.0,-1.0,-0.1,-0.2,0.1,0.0,0.0,0.01,0.0015939665,-0.5,0.5,0.0,-1.1884061
3.0,56.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.0053312313,0.5,-0.5,0.0,-1.1346687
3.0,57.0,1.0,-0.2,-0.90000004,0.1,0.75,0.375,-0.19999999,0.004916703,0.5,0.5,0.0,1.9299167
3.0,58.0,-1.0,-0.1,0.05,0.1,0.0,0.0,-349.9,0.0010285074,0.5,-0.5,0.7,-350.14896
3.0,59.0,-1.0,0.1,-1.0,0.1,0.0,0.0,0.01,0.0034733554,-0.5,-0.5,0.0,-2.7865267
3.0,60.0,-1.0,0.1,-0.05,0.1,0.0,0.0,0.01,0.0033328608,-0.5,-0.5,0.0,-1.8366671
3.0,61.0,-1.0,-0.1,-0.3,0.1,0.0,0.0,0.01,0.0056419973,0.5,-0.5,0.7,-0.58435804
3.0,62.0,-1.0,-0.2,0.05,0.1,0.0,0.25,0.01,0.0065559503,0.5,0.5,0.0,0.2165559
3.0,63.0,-1.0,-0.2,-0.4,0.1,0.0,0.0,0.01,0.0008903992,0.5,0.5,0.0,-0.48910964
3.0,64.0,-1.0,-0.1,-0.90000004,-0.1,0.0,0.0,0.01,0.0020640676,0.5,0.5,0.7,-0.38793594
3.0,65.0,-1.0,0.1,-0.45000002,0.1,0.0,0.0,-275.18,0.0017805734,-0.5,0.5,0.7,-275.7282
3.0,66.0,-1.0,-0.1,-0.85,0.1,0.0,0.0,-275.11,0.008924924,-0.5,0.5,0.7,-276.25107
3.0,67.0,-1.0,-0.2,-0.25,0.1,0.0,0.0,-274.94998,0.0015902413,-0.5,0.5,0.7,-275.5984
3.0,68.0,-1.0,-0.3,-0.95,0.1,0.0,0.0,0.01,0.00822328,-0.5,-0.5,0.7,-2.4317765
3.0,69.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.006436598,0.5,0.5,0.0,-0.1335634
3.0,70.0,-1.0,-0.1,-1.0500001,0.1,0.0,0.125,0.01,0.0011959111,0.5,-0.5,0.7,-1.2138042
3.0,71.0,-1.0,-0.2,-0.1,0.1,1.0,0.25,0.01,0.0009095145,0.5,-0.5,0.0,0.06090951
3.0,72.0,-1.0,0.1,-0.95,0.1,0.0,0.0,-350.03,0.0062884754,0.5,0.5,0.0,-350.7737
3.0,73.0,-1.0,-0.2,-0.85,-0.1,0.0,0.0,-350.16,0.0058225566,0.5,0.5,0.7,-350.60416
3.0,74.0,-1.0,-0.3,-0.6,0.1,0.0,0.0,-349.83,0.0017383329,-0.5,-0.5,0.0,-352.62823
3.0,75.0,-1.0,-0.2,-0.4,-0.3,0.0,0.0,0.01,0.0013834549,0.5,-0.5,0.0,-1.8886167
3.0,76.0,-1.0,-0.1,0.05,0.1,0.0,0.0,0.01,0.0015541067,0.5,-0.5,0.7,-0.23844594
3.0,77.0,-1.0,-0.2,-0.55,-0.1,0.0,0.0,-349.96,0.0020876164,0.5,0.5,0.0,-350.80792
3.0,78.0,-1.0,-0.3,-0.3,0.1,0.0,0.0,0.01,0.006747883,0.5,-0.5,0.0,-1.4832522
3.0,79.0,-1.0,-0.1,-0.55,0.1,0.0,0.0,0.01,0.0015455429,0.5,0.5,0.0,-0.53845453
3.0,80.0,-1.0,0.1,-0.85,0.1,0.0,0.0,0.01,0.0074379793,0.5,-0.5,0.0,-1.632562
3.0,81.0,-1.0,-0.2,-0.1,0.1,0.0,0.0,0.01,0.0013939601,0.5,-0.5,0.0,-1.1886061
3.0,82.0,-1.0,-0.2,-0.8,-0.2,0.0,0.0,0.01,0.0058919447,-0.5,-0.5,0.0,-3.184108
3.0,83.0,-1.0,-0.3,-0.35,0.1,0.0,0.0,0.01,0.0008892195,0.5,0.5,0.0,-0.5391108
3.0,84.0,-1.0,-0.1,-0.3,0.1,0.0,0.0,0.01,0.007013339,0.5,-0.5,0.0,-1.2829868
3.0,85.0,-1.0,0.1,0.05,0.1,0.0,0.0,0.01,0.0020640676,0.5,0.5,0.0,0.26206404
3.0,86.0,-1.0,-0.1,-0.1,0.1,0.0,0.0,-275.02,0.005750754,-0.5,0.5,0.0,-276.11426
3.0,87.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,0.01,0.002034153,-0.5,0.5,0.7,-0.7379659
3.0,88.0,-1.0,-0.3,0.0,0.1,0.0,0.0,0.01,0.0041375863,-0.5,0.5,0.7,-0.4858623
3.0,89.0,-1.0,-0.2,-0.3,0.1,0.0,0.0,0.01,0.0018182361,0.5,0.5,0.0,-0.3881818
3.0,90.0,-1.0,-0.3,-0.95,0.1,0.0,0.0,0.01,0.0011440506,0.5,-0.5,0.0,-2.1388557
3.0,91.0,-1.0,-0.2,0.0,0.1,0.0,0.0,-74.92,0.0013935608,0.5,-0.5,0.0,-76.0186
3.0,92.0,-1.0,-0.2,-0.45000002,0.1,0.0,0.0,0.01,0.0066594123,-0.5,-0.5,0.0,-2.5333407
3.0,93.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.0013630476,0.5,0.5,0.0,-0.038637042
3.0,94.0,-1.0,-0.4,-0.35,0.1,0.0,0.0,0.01,0.0012520051,-0.5,-0.5,0.0,-2.638748
3.0,95.0,-1.0,-0.3,-0.7,0.1,0.0,0.0,-650.05,0.0021111362,-0.5,-0.5,0.0,-652.9479
3.0,96.0,-1.0,0.1,-0.55,0.1,0.0,0.0,0.01,0.0018713739,0.5,-0.5,0.0,-1.3381287
3.0,97.0,-1.0,-0.3,-0.75,0.1,0.0,0.0,0.01,0.0009011741,-0.5,-0.5,0.0,-2.9390988
3.0,98.0,-1.0,-0.2,-0.85,-0.2,0.0,0.0,0.01,0.009733636,-0.5,-0.5,0.0,-3.2302663
3.0,99.0,-1.0,-0.1,-0.90000004,0.1,0.0,0.0,-650.02997,0.0017762294,-0.5,-0.5,0.0,-652.9282
3.0,100.0,1.0,-0.1,-0.4,0.1,1.75,0.25,-0.16,0.0015116506,0.5,0.5,0.0,3.4415116
3.0,101.0,-1.0,-0.2,-1.0,0.1,0.0,0.125,0.01,0.0012520051,-0.5,-0.5,0.7,-2.263748
3.0,102.0,-1.0,-0.2,-0.3,0.1,0.0,0.0,-75.04,0.0063838474,0.5,0.5,0.0,-75.43362
3.0,103.0,-1.0,-0.3,-0.35,-0.1,1.5,0.125,0.01,0.0050956463,-0.5,-0.5,0.0,-1.1099044
3.0,104.0,-1.0,-0.2,-0.4,-0.4,0.0,0.0,0.01,0.006504613,0.5,0.5,0.0,-0.98349535
3.0,105.0,1.0,-0.2,-0.55,0.1,0.5,0.25,0.01,0.00801236,0.5,0.5,0.0,2.1180124
3.0,106.0,-1.0,-0.2,-0.55,0.1,0.0,0.0,-350.03998,0.0014410132,-0.5,-0.5,0.0,-352.68854
3.0,107.0,-1.0,0.1,-0.75,0.1,0.0,0.0,0.01,0.0025368028,0.5,-0.5,0.0,-1.5374632
3.0,108.0,1.0,-0.3,-0.5,0.1,0.75,0.25,-0.04,0.0011541949,0.5,0.5,0.7,2.9611542
3.0,109.0,-1.0,-0.1,0.05,0.1,0.0,0.0,0.01,0.01,0.5,-0.5,0.0,-0.93000007
3.0,110.0,-1.0,-0.2,-0.45000002,-0.2,0.0,0.125,0.01,0.0009858046,0.5,0.5,0.0,-0.7140143
3.0,111.0,-1.0,-0.2,0.05,0.1,0.0,0.0,-74.77,0.0017041949,0.5,-0.5,0.0,-75.8183
3.0,112.0,-1.0,-0.1,-0.3,0.1,0.0,0.0,0.01,0.0065559503,0.5,0.5,0.0,-0.28344417
3.0,113.0,-1.0,-0.3,-0.2,0.1,0.0,0.0,-649.82996,0.0018713739,-0.5,-0.5,0.0,-652.2281
3.0,114.0,-1.0,-0.3,-1.0500001,0.1,0.0,0.0,0.01,0.0030484798,-0.5,-0.5,0.7,-2.5369515
3.0,115.0,-1.0,-0.1,-0.75,0.1,0.0,0.0,0.01,0.0017356237,-0.5,-0.5,0.7,-2.0382643
3.0,116.0,-1.0,-0.3,-0.4,0.1,0.0,0.0,0.01,0.005205291,0.5,-0.5,0.7,-0.88479465
3.0,117.0,-1.0,-0.2,-1.0500001,0.1,0.0,0.0,0.01,0.001275881,0.5,-0.5,0.0,-2.1387243
3.0,118.0,-1.0,-0.1,-0.05,0.1,1.0,0.0,0.01,0.0057926946,0.5,0.5,0.7,1.6657927
3.0,119.0,-1.0,-0.2,-0.45000002,0.1,0.0,0.0,0.01,0.0066491803,0.5,-0.5,0.0,-1.533351
3.0,120.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.0011462047,0.5,0.5,0.0,-0.038853884
3.0,121.0,-1.0,-0.2,-0.65000004,0.1,0.0,0.25,0.01,0.0013903055,0.5,-0.5,0.0,-1.4886097
3.0,122.0,-1.0,-0.2,-0.4,0.1,0.0,0.0,0.01,0.0014599316,-0.5,-0.5,0.0,-2.4885402
3.0,123.0,-1.0,0.1,0.05,0.1,0.0,0.0,0.01,0.004506811,-0.5,-0.5,0.7,-1.0354931
3.0,124.0,-1.0,-0.1,-0.1,0.1,0.0,0.0,-74.939995,0.00062333053,0.5,0.5,0.0,-75.03937
3.0,125.0,-1.0,-0.2,-0.05,0.1,0.0,0.0,0.01,0.0059828777,0.5,-0.5,0.7,-0.43401724
3.0,126.0,-1.0,-0.1,-0.4,0.1,0.0,0.0,0.01,0.0013921532,0.5,0.5,0.0,-0.38860798
3.0,127.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.0046727313,-0.5,-0.5,0.0,-2.0353274
3.0,128.0,-1.0,-0.2,-0.15,0.1,0.0,0.0,0.01,0.0071078963,0.5,0.5,0.0,-0.23289216
3.0,129.0,-1.0,-0.2,-0.75,0.1,0.0,0.0,-74.95,0.0011302821,0.5,-0.5,0.0,-76.79887
3.0,130.0,-1.0,-0.3,-0.25,0.1,0.0,0.0,0.01,0.0013935608,-0.5,0.5,0.0,-1.4386064
3.0,131.0,-1.0,-0.3,0.0,0.1,0.0,0.125,0.01,0.001675952,-0.5,-0.5,0.7,-1.3633239
3.0,132.0,-1.0,0.1,-0.65000004,0.1,0.0,0.0,0.01,0.0018128838,0.5,-0.5,0.0,-1.4381871
3.0,133.0,-1.0,-0.3,-0.45000002,0.1,0.0,0.0,0.01,0.0058255647,0.5,0.5,0.7,0.06582552
3.0,134.0,-1.0,0.1,-0.65000004,-0.2,0.0,0.0,-0.13,0.0018729953,-0.5,0.5,0.0,-1.8781271
3.0,135.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.009084043,0.5,0.5,0.0,-0.030915976
3.0,136.0,-1.0,-0.3,-0.35,0.1,0.0,0.0,0.01,0.0018999593,0.5,-0.5,0.0,-1.5381
3.0,137.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.0015786154,0.5,0.5,0.0,-0.13842142
3.0,138.0,-1.0,-0.3,-0.45000002,0.1,0.0,0.0,0.01,0.001178175,0.5,-0.5,0.0,-1.6388218
3.0,139.0,-1.0,-0.2,-0.2,0.1,0.0,0.125,0.01,0.0016368425,-0.5,0.5,0.0,-1.1633632
3.0,140.0,-1.0,0.1,-0.8,0.1,0.0,0.0,0.01,0.0063536065,-0.5,-0.5,0.0,-2.5836463
3.0,141.0,-1.0,-0.2,-0.1,0.1,0.0,0.0,0.01,0.0010080332,-0.5,-0.5,0.0,-2.188992
3.0,142.0,-1.0,0.1,-0.45000002,0.1,0.0,0.0,-349.9,0.0045080306,-0.5,0.5,0.0,-351.14548
3.0,143.0,-1.0,-0.1,-0.15,0.1,0.0,0.125,0.01,0.0016289598,-0.5,0.5,0.0,-1.013371
3.0,144.0,-1.0,-0.2,-0.2,0.1,0.0,0.0,0.01,0.0064428328,0.5,0.5,0.0,-0.2835573
3.0,145.0,-1.0,-0.2,-0.55,0.1,0.0,0.125,0.01,0.0017762294,-0.5,0.5,0.0,-1.5132239
3.0,146.0,-1.0,0.1,-0.35,0.1,0.0,0.0,0.01,0.0047342842,0.5,-0.5,0.7,-0.43526572
3.0,147.0,-1.0,-0.2,0.0,0.1,0.0,0.0,0.01,0.0014619842,-0.5,0.5,0.0,-1.088538
3.0,148.0,-1.0,-0.3,-0.25,0.1,0.0,0.0,-650.01996,0.009628786,-0.5,0.5,0.0,-651.4603
3.0,149.0,-1.0,-0.2,0.05,0.1,1.5,0.125,0.01,0.00093990634,-0.5,-0.5,0.0,-0.41406012
3.0,150.0,-1.0,-0.3,0.05,0.1,0.0,0.125,0.01,0.0012918381,-0.5,-0.5,0.0,-2.013708
3.0,151.0,-1.0,-0.3,-0.45000002,0.1,0.0,0.0,0.01,0.0011375677,0.5,-0.5,0.0,-1.6388624
3.0,152.0,-1.0,0.1,-0.45000002,0.1,0.0,0.0,0.01,0.001747651,-0.5,0.5,0.0,-1.2382524
3.0,153.0,1.0,-0.1,-1.1,0.1,1.0,0.375,-0.049999997,0.007025981,0.5,0.5,0.7,2.9320261
3.0,154.0,-1.0,-0.1,-0.65000004,0.1,0.0,0.125,0.01,0.0016139774,-0.5,0.5,0.0,-1.5133862
3.0,155.0,-1.0,-0.1,-0.25,0.1,0.0,0.0,0.01,0.008691749,0.5,-0.5,0.0,-1.2313082
3.0,156.0,-1.0,-0.3,0.05,0.1,0.0,0.0,0.01,0.0017606633,-0.5,-0.5,0.0,-2.1382394
3.0,157.0,-1.0,-0.2,-0.35,0.1,0.0,0.0,0.01,0.007617561,0.5,-0.5,0.0,-1.4323825
3.0,158.0,-1.0,-0.2,-0.65000004,0.1,0.0,0.125,0.01,0.007822209,-0.5,-0.5,0.0,-2.6071777
3.0,159.0,-1.0,-0.1,0.05,0.1,0.0,0.0,0.01,0.001282916,0.5,-0.5,0.0,-0.9387171
3.0,160.0,-1.0,0.1,-0.15,0.1,0.0,0.0,0.01,0.0012827707,0.5,0.5,0.7,0.76128274
3.0,161.0,-1.0,-0.3,-0.3,0.1,0.0,0.125,0.01,0.0005951818,0.5,0.5,0.0,-0.3644048
3.0,162.0,-1.0,0.1,-0.25,0.1,0.0,0.0,0.01,0.006422961,-0.5,-0.5,0.7,-1.3335769
3.0,163.0,-1.0,-0.3,-0.2,0.1,0.0,0.0,0.01,0.004355473,-0.5,0.5,0.0,-1.3856446
3.0,164.0,-1.0,-0.1,-0.5,0.1,1.5,0.25,0.01,0.006436598,0.5,-0.5,0.0,0.26643658
3.0,165.0,-1.0,0.1,-1.1,0.1,0.0,0.0,0.01,0.0057926946,-0.5,0.5,0.0,-1.8842072
3.0,166.0,-1.0,0.1,-0.55,0.1,0.25,0.0,0.01,0.0016680344,0.5,0.5,0.0,-0.08833194
3.0,167.0,-1.0,-0.3,-0.90000004,0.1,0.0,0.0,0.01,0.009425501,0.5,-0.5,0.0,-2.0805745
3.0,168.0,-1.0,-0.3,-0.75,0.1,0.0,0.125,0.01,0.0032144007,0.5,0.5,0.0,-0.8117856
3.0,169.0,-1.0,-0.3,-1.0500001,0.1,0.0,0.0,0.01,0.0013903055,0.5,-0.5,0.7,-1.5386097
3.0,170.0,-1.0,-0.2,-0.1,-0.3,1.25,0.0,0.01,0.007762962,-0.5,0.5,0.0,-0.332237
3.0,171.0,-1.0,-0.3,0.05,-0.2,1.25,0.125,0.01,0.0067846295,0.5,-0.5,0.0,-0.05821526
3.0,172.0,-1.0,-0.2,-0.75,0.1,0.0,0.0,0.01,0.008002171,0.5,0.5,0.0,-0.8319979
3.0,173.0,-1.0,-0.2,-0.8,-0.3,0.0,0.0,0.01,0.0019973298,-0.5,-0.5,0.0,-3.288003
3.0,174.0,-1.0,-0.2,0.0,0.1,0.0,0.0,-349.91998,0.0038758656,-0.5,0.5,0.0,-351.0161
3.0,175.0,-1.0,-0.1,-0.4,0.1,0.0,0.0,0.01,0.0032819435,0.5,-0.5,0.0,-1.3867182
3.0,176.0,-1.0,-0.2,-0.55,0.1,0.0,0.25,0.01,0.00170103,0.5,0.5,0.0,-0.3882991
3.0,177.0,-1.0,0.1,-0.6,0.1,0.0,0.125,0.01,0.0033312936,0.5,0.5,0.0,-0.26166868
3.0,178.0,-1.0,-0.3,0.05,-0.4,0.0,0.0,0.01,0.0017628004,-0.5,-0.5,0.0,-2.638237
3.0,179.0,-1.0,-0.3,-0.05,-0.1,0.75,0.25,0.01,0.001166558,0.5,-0.5,0.7,0.26116663
3.0,180.0,-1.0,-0.3,-0.1,0.1,0.0,0.125,0.01,0.0052884105,-0.5,-0.5,0.0,-2.1597116
3.0,181.0,-1.0,-0.2,-0.85,0.1,0.0,0.0,-650.02997,0.0013523404,-0.5,0.5,0.0,-651.97864
3.0,182.0,1.0,-0.3,-0.65000004,0.1,0.75,0.25,0.01,0.006568913,0.5,-0.5,0.0,1.1665689
3.0,183.0,-1.0,-0.3,-0.75,-0.2,0.0,0.0,0.01,0.0058600623,-0.5,-0.5,0.0,-3.23414
3.0,184.0,-1.0,-0.3,-0.55,0.1,0.75,0.125,0.01,0.001178175,0.5,-0.5,0.0,-0.8638218
3.0,185.0,-1.0,-0.3,0.05,0.1,0.0,0.0,-349.94,0.0020613894,0.5,0.5,0.0,-350.08792
3.0,186.0,-1.0,0.1,-0.3,0.1,0.0,0.0,0.01,0.007857334,-0.5,0.5,0.7,-0.38214272
3.0,187.0,-1.0,-0.3,-1.0500001,0.1,1.25,0.25,0.01,0.0029864328,0.5,0.5,0.7,0.9629864
3.0,188.0,-1.0,-0.3,-0.35,0.1,0.0,0.0,0.01,0.006422961,-0.5,0.5,0.0,-1.533577
3.0,189.0,-1.0,-0.2,0.05,-0.1,0.0,0.0,-349.97,0.0013438587,-0.5,-0.5,0.0,-352.21866
3.0,190.0,-1.0,-0.1,-0.3,0.1,0.0,0.0,0.01,0.00672508,0.5,0.5,0.7,0.41672498
3.0,191.0,-1.0,-0.3,-0.8,0.1,0.0,0.0,0.01,0.0015525427,-0.5,-0.5,0.0,-2.9884474
3.0,192.0,-1.0,-0.1,-0.6,0.1,0.0,0.0,0.01,0.005437964,0.5,0.5,0.0,-0.58456206
3.0,193.0,-1.0,-0.2,-1.0,0.1,0.0,0.0,-350.02,0.00047626614,0.5,0.5,0.0,-351.1195
3.0,194.0,-1.0,-0.1,-0.65000004,0.1,0.0,0.0,0.01,0.0041375863,0.5,0.5,0.7,0.06413752
3.0,195.0,-1.0,-0.3,0.05,0.1,0.0,0.125,0.01,0.0018729953,-0.5,-0.5,0.0,-2.0131269
3.0,196.0,-1.0,-0.3,-0.7,0.1,0.75,0.125,0.01,0.0016083827,-0.5,0.5,0.0,-1.0133915
3.0,197.0,-1.0,-0.3,-0.95,0.1,2.5,0.25,0.01,0.0064428328,0.5,-0.5,0.0,0.6164429
3.0,198.0,-1.0,-0.3,0.0,-0.2,0.0,0.0,-0.01,0.0033312936,-0.5,-0.5,0.0,-2.5066686
3.0,199.0,-1.0,-0.2,0.05,0.1,0.0,0.0,0.01,0.004846294,-0.5,0.5,0.0,-1.0351537
4.0,0.0,-1.0,0.1,-0.2,0.1,0.0,0.1,0.01,0.003939456,0.5,-0.5,0.23333333,-0.6527272
4.0,1.0,-1.0,0.1,-0.15,0.1,0.0,0.0,-440.19998,0.0074153612,-0.5,0.5,0.23333333,-440.90924
4.0,2.0,-1.0,0.1,-0.45000002,0.1,0.0,0.2,-364.91998,0.0083349785,0.5,0.5,0.0,-364.96164
4.0,3.0,-1.0,0.1,-1.15,0.1,0.0,0.0,-15.049999,0.00943252,-0.5,-0.5,0.0,-17.990566
4.0,4.0,-1.0,-0.1,-0.8,0.1,0.0,0.2,-439.99,0.009917466,0.5,-0.5,0.0,-441.58005
4.0,5.0,-1.0,0.1,-1.2,0.1,0.0,0.1,0.01,0.009976798,-0.5,-0.5,0.23333333,-2.64669
4.0,6.0,-1.0,0.1,-2.0,-0.1,0.0,0.1,-89.82,0.008214254,0.5,0.5,0.0,-91.711784
4.0,7.0,-1.0,0.1,-0.45000002,-0.1,0.0,0.0,-89.869995,0.0051332368,0.5,0.5,0.23333333,-90.08153
4.0,8.0,-1.0,-0.1,-1.65,0.1,0.0,0.0,0.01,0.009778918,0.5,0.5,0.0,-1.6302211
4.0,9.0,-1.0,0.1,-0.55,0.1,0.0,0.0,0.01,0.008494266,-0.5,-0.5,0.0,-2.3315058
4.0,10.0,-1.0,0.1,-1.1,0.1,0.0,0.0,0.01,0.009006549,0.5,-0.5,0.23333333,-1.6476601
4.0,11.0,-1.0,-0.1,-1.0500001,0.1,0.0,0.1,0.01,0.008370996,0.5,0.5,0.0,-0.9316292
4.0,12.0,-1.0,0.1,-1.15,0.1,0.0,0.1,-364.87,0.008633697,0.5,0.5,0.0,-365.71136
4.0,13.0,-1.0,0.1,-1.45,-0.1,0.0,0.1,-39.89,0.0062853405,-0.5,0.5,0.0,-42.233715
4.0,14.0,-1.0,0.1,-1.6,0.1,0.0,0.2,-439.97998,0.006411394,0.5,0.5,0.23333333,-440.94022
4.0,15.0,-1.0,0.1,-0.2,0.1,0.0,0.0,-439.94,0.00589546,-0.5,0.5,0.0,-440.9341
4.0,16.0,-1.0,0.1,-0.35,0.1,0.0,0.0,0.01,0.00858577,-0.5,-0.5,0.0,-2.1314142
4.0,17.0,-1.0,0.1,-0.95,0.1,0.0,0.2,-70.049995,0.009468312,0.5,0.5,0.0,-70.59053
4.0,18.0,-1.0,0.1,-2.15,0.1,0.0,0.0,0.01,0.009438074,-0.5,-0.5,0.23333333,-3.697229
4.0,19.0,-1.0,0.1,-0.8,0.1,0.0,0.1,-64.95,0.004493549,0.5,0.5,0.0,-65.4455
4.0,20.0,-1.0,0.1,-1.5500001,0.1,0.0,0.2,-364.97998,0.004766738,0.5,0.5,0.0,-366.1252
4.0,21.0,-1.0,0.1,0.05,0.1,0.0,0.1,0.01,0.0008047604,-0.5,0.5,0.0,-0.6391952
4.0,22.0,-1.0,-0.1,-0.4,0.1,0.0,0.1,-69.95,0.009354236,0.5,-0.5,0.0,-71.24065
4.0,23.0,-1.0,0.1,-0.1,0.1,0.0,0.0,0.01,0.0015313269,-0.5,0.5,0.23333333,-0.6551353
4.0,24.0,-1.0,0.1,-0.1,0.1,0.0,0.0,-15.0,0.00412829,-0.5,-0.5,0.23333333,-16.662537
4.0,25.0,-1.0,0.1,-2.0,0.1,0.0,0.1,0.01,0.009216242,-0.5,0.5,0.0,-2.6807837
4.0,26.0,-1.0,0.1,-2.1000001,0.1,0.0,0.0,-70.08,0.009458922,0.5,-0.5,0.23333333,-72.73721
4.0,27.0,-1.0,0.1,-1.65,0.1,0.0,0.0,0.01,0.008464365,-0.5,0.5,0.0,-2.4315355
4.0,28.0,-1.0,-0.1,-0.25,0.1,0.0,0.0,0.01,0.009616858,0.5,0.5,0.23333333,0.0029501766
4.0,29.0,-1.0,-0.1,-1.4,0.1,0.0,0.1,0.01,0.009577346,0.5,0.5,0.0,-1.2804227
4.0,30.0,-1.0,0.1,0.0,0.1,0.0,0.0,0.01,0.008253288,-0.5,-0.5,0.0,-1.7817466
4.0,31.0,-1.0,-0.1,0.0,0.1,0.0,0.1,-39.96,0.005496451,0.5,-0.5,0.0,-40.854504
4.0,32.0,-1.0,0.1,-1.5500001,0.1,0.0,0.0,-739.95996,0.0093327295,0.5,-0.5,0.0,-742.3006
4.0,33.0,1.0,-0.1,-0.15,0.1,0.4,0.2,-0.04,0.005749473,0.5,-0.5,0.0,1.4157495
4.0,34.0,-1.0,0.1,-1.85,0.1,0.0,0.1,-440.06998,0.004442107,0.5,0.5,0.23333333,-441.38217
4.0,35.0,-1.0,0.1,-0.55,0.1,0.0,0.0,-40.11,0.0018541917,0.5,-0.5,0.0,-41.458145
4.0,36.0,-1.0,0.1,-2.15,0.1,0.0,0.0,0.01,0.009349663,0.5,-0.5,0.0,-2.9306507
4.0,37.0,-1.0,-0.2,-0.1,0.1,0.0,0.0,-14.849999,0.005129828,-0.5,-0.5,0.23333333,-16.811537
4.0,38.0,-1.0,0.1,-0.5,0.1,0.0,0.0,0.01,0.009455008,-0.5,0.5,0.0,-1.280545
4.0,39.0,-1.0,0.1,-1.85,0.1,0.0,0.1,0.01,0.005815332,0.5,-0.5,0.0,-2.5341847
4.0,40.0,-1.0,0.1,0.05,0.1,0.0,0.0,-64.97,0.0035367853,0.5,0.5,0.0,-64.71646
4.0,41.0,-1.0,0.1,-0.6,0.1,0.0,0.0,-740.08997,0.009911698,0.5,-0.5,0.0,-741.4801
4.0,42.0,-1.0,-0.1,-0.90000004,0.1,0.0,0.1,-64.92,0.009765586,0.5,0.5,0.23333333,-65.476906
